Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Takuma Achira\player.fcgi?id=achira000tak,26,1,3,.250,5.82,7,,,0,0,0,34.0,37,22,22,11,13,2,21,1,0,0,146,1.471,9.8,2.9,3.4,5.6,1.62,
2,Kento Fujishima\player.fcgi?id=fujish000ken,21,0,2,.000,2.48,32,,,0,0,0,29.0,19,8,8,1,7,2,35,2,0,0,114,0.897,5.9,0.3,2.2,10.9,5.00,
3,Hiroto Fuku*\player.fcgi?id=fuku--000hir,27,2,0,1.000,2.05,52,,,0,0,0,52.2,39,13,12,3,16,1,53,2,0,0,216,1.044,6.7,0.5,2.7,9.1,3.31,
4,Koji Fukutani\player.fcgi?id=fukuta000koj,28,0,0,,1.50,1,,,0,0,0,6.0,6,1,1,1,2,0,6,0,0,0,26,1.333,9.0,1.5,3.0,9.0,3.00,
5,Junki Ito\player.fcgi?id=ito---001jun,28,0,0,,54.00,1,,,0,0,0,1.1,7,8,8,0,2,0,1,0,0,1,13,6.750,47.3,0.0,13.5,6.8,0.50,
6,Shotaro Kasahara*\player.fcgi?id=kasaha001sho,24,3,2,.600,5.71,8,,,0,0,0,34.2,39,23,22,4,17,0,22,1,0,0,158,1.615,10.1,1.0,4.4,5.7,1.29,
7,Akiyoshi Katsuno\player.fcgi?id=katsun000aki,22,1,2,.333,6.06,3,,,0,0,0,16.1,16,11,11,2,9,0,9,0,0,1,71,1.531,8.8,1.1,5.0,5.0,1.00,
8,Yusuke Kinoshita\player.fcgi?id=kinosh000yus,25,0,0,,5.68,5,,,0,0,0,6.1,8,4,4,0,3,0,6,0,0,1,30,1.737,11.4,0.0,4.3,8.5,2.00,
9,Raidel Martinez\player.fcgi?id=martin001rai,22,1,4,.200,2.66,43,,,0,0,8,40.2,34,13,12,2,14,1,48,2,0,1,171,1.180,7.5,0.4,3.1,10.6,3.43,
10,Katsuki Matayoshi\player.fcgi?id=matayo000kat,28,3,3,.500,4.06,26,,,0,0,0,44.1,35,21,20,5,19,0,37,1,0,0,182,1.218,7.1,1.0,3.9,7.5,1.95,
11,Takahiro Matsuba*\player.fcgi?id=matsub000tak,28,0,0,,10.13,1,,,0,0,0,2.2,5,3,3,0,3,0,0,0,0,0,16,3.000,16.9,0.0,10.1,0.0,0.00,
12,Daisuke Matsuzaka\player.fcgi?id=matsuz001dai,38,0,1,.000,16.88,2,,,0,0,0,5.1,12,10,10,0,2,0,2,3,0,0,32,2.625,20.3,0.0,3.4,3.4,1.00,
13,Takuya Mitsuma\player.fcgi?id=mitsum000tak,26,2,2,.500,3.38,29,,,0,0,0,34.2,30,13,13,6,13,0,31,2,0,1,143,1.240,7.8,1.6,3.4,8.0,2.38,
14,Shinnosuke Ogasawara*\player.fcgi?id=ogasaw000shi,21,3,1,.750,2.56,7,,,0,0,0,38.2,34,12,11,5,7,0,32,2,0,4,155,1.060,7.9,1.2,1.6,7.4,4.57,
15,Ryosuke Oguma\player.fcgi?id=oguma-000ryo,28,1,2,.333,3.45,14,,,0,0,0,15.2,13,8,6,1,9,1,14,0,0,0,69,1.404,7.5,0.6,5.2,8.0,1.56,
16,Toshiya Okada*\player.fcgi?id=okada-000tos,27,3,2,.600,3.58,53,,,0,0,13,50.1,44,20,20,8,14,1,53,1,0,0,207,1.152,7.9,1.4,2.5,9.5,3.79,
17,Yudai Ono*\player.fcgi?id=ono---000yud,30,9,8,.529,2.58,25,,,2,2,0,177.2,132,52,51,18,43,2,156,2,0,2,696,0.985,6.7,0.9,2.2,7.9,3.63,
18,Joely Rodriguez*\player.fcgi?id=rodrig001joe,27,3,4,.429,1.64,64,,,0,0,1,60.1,42,13,11,3,14,2,77,3,0,4,240,0.928,6.3,0.4,2.1,11.5,5.50,
19,Enny Romero*\player.fcgi?id=romero001enn,28,8,10,.444,4.26,21,,,0,0,0,116.1,106,57,55,19,55,1,105,4,0,2,503,1.384,8.2,1.5,4.3,8.1,1.91,
20,Yu Sato\player.fcgi?id=sato--000yu-,26,1,0,1.000,6.52,7,,,0,0,0,9.2,9,7,7,0,7,0,6,0,0,2,45,1.655,8.4,0.0,6.5,5.6,0.86,
21,Tatsuya Shimizu\player.fcgi?id=shimiz000tat,19,2,2,.500,4.33,8,,,0,0,0,35.1,40,22,17,5,24,1,24,2,0,3,169,1.811,10.2,1.3,6.1,6.1,1.00,
22,Daisuke Sobue\player.fcgi?id=sobue-000dai,31,3,4,.429,3.11,44,,,0,0,1,46.1,42,16,16,3,14,3,27,1,0,2,187,1.209,8.2,0.6,2.7,5.2,1.93,
23,Hiroshi Suzuki\player.fcgi?id=suzuki003hir,22,0,2,.000,4.32,25,,,0,0,14,25.0,29,12,12,1,15,0,16,2,0,0,117,1.760,10.4,0.4,5.4,5.8,1.07,
24,Shinji Tajima\player.fcgi?id=tajima000shi,29,0,1,.000,6.86,21,,,0,0,0,21.0,18,16,16,5,8,0,22,2,0,4,91,1.238,7.7,2.1,3.4,9.4,2.75,
25,Keisuke Tanimoto\player.fcgi?id=tanimo001kei,34,0,1,.000,5.22,38,,,0,0,0,29.1,31,17,17,2,21,2,24,5,0,3,143,1.773,9.5,0.6,6.4,7.4,1.14,
26,Kodai Umetsu\player.fcgi?id=umetsu000kod,22,4,1,.800,2.34,6,,,0,0,0,34.2,28,9,9,3,11,1,34,3,0,2,140,1.125,7.3,0.8,2.9,8.8,3.09,
27,Daisuke Yamai\player.fcgi?id=yamai-001dai,41,3,5,.375,4.85,13,,,0,0,0,65.0,66,35,35,13,24,0,37,3,0,2,279,1.385,9.1,1.8,3.3,5.1,1.54,
28,Takumi Yamamoto\player.fcgi?id=yamamo004tak,19,3,3,.500,2.98,9,,,0,0,0,45.1,39,15,15,4,24,0,27,1,0,3,194,1.390,7.7,0.8,4.8,5.4,1.13,
29,Yuya Yanagi\player.fcgi?id=yanagi000yuy,25,11,7,.611,3.53,26,,,1,0,0,170.2,165,69,67,21,38,2,146,3,0,3,703,1.189,8.7,1.1,2.0,7.7,3.84,
30,Kazuki Yoshimi\player.fcgi?id=yoshim001kaz,34,1,1,.500,6.41,5,,,0,0,0,19.2,30,14,14,0,4,0,17,2,0,1,96,1.729,13.7,0.0,1.8,7.8,4.25,